name,modern,playful,clumsy,sharp,graceful,angular,strong,attention-grabbing,artistic,attractive,complex,calm,friendly,happy,legible,sloppy,warm,delicate,charming,formal,wide,disorderly,gentle,technical,boring,pretentious,bad,dramatic,thin,fresh,soft
UbuntuMono-Italic,4.309441027325903,11.643889726537143,37.75458378040282,-15.687954501049202,40.93936371044887,3.1179622701779492,-32.97730390592476,-33.089948093202416,-12.99949685823974,-0.13703374033467833,-2.3289018120120883,8.757306925093996,9.978282898336005,40.322391297669064,-43.9746598354888,21.46555224749857,-26.41784207660555,51.97255846180825,2.9948353242987396,4.859357152039876,-3.1381458916899114,-2.507713422960236,20.687862717591045,0.51526592086241,-99.99569162528742,-42.34874182502352,3.4978108924057127,-10.341812367709739,20.8795964028538,-28.578688310200327,2.095323721811076
Tinos-Bold,-21.441727245476372,-30.835461173314698,-19.061728710608044,-22.478438775655388,-14.002564818321584,-3.3774090913778205,54.892752477255115,4.307545646248554,-15.646709795435203,3.7284658932010255,-3.2866942697954276,6.436681871725915,98.98622676582164,41.26823625464743,37.110908594569636,-21.386799738755606,63.80570689175659,-42.33902308664304,1.5240293094516295,9.365539321566551,1.2266803684854193,-7.782146237511072,-63.41205550993036,-2.1906750417946235,54.51032519751803,-42.664486154341546,-44.972769212703334,-14.7640632942581,-10.216506536010018,99.19545978649522,-2.3364711666128093
Lato-BoldItalic,-21.92338094313862,-30.323326739443075,-15.443951180614503,-23.188066994601616,-45.438953676472686,1.04351887062328,54.19042246814952,40.623113397691355,-12.807710692137462,3.4805050183247097,-2.3911518979157886,5.08857709529865,68.36568838176217,39.985055221130764,36.40021970658079,1.7765822778909683,33.55431593199883,-39.263873202158145,22.16201738376619,4.480921563013341,-2.8300988567309946,-4.922530083263578,-22.8396602852197,-3.9890567485179225,-20.1017099278302,7.865015656277206,-0.7577550306321962,-11.17584939062989,-10.791099696793127,73.32956611538377,-38.53696170290325
QuattrocentoSans-Italic,-21.7958564301543,-30.596212515312306,-15.775107574676163,-15.62199232277301,-46.79304118657285,1.7326813608985807,-31.930670706229954,-66.47329572476545,-15.123561488711358,-0.9562778297833453,-3.8847733066344783,9.297663319882673,68.95721793516148,-20.81302737707862,32.53122391044917,24.00066510796709,-29.527406797869187,30.03948925425602,-24.86324825544525,8.938280205448388,0.12798322416919808,-4.56921484769139,41.8079000369867,-4.1657172056123954,26.900124984541016,-47.15432358977874,1.368468717329729,-13.756626795025007,26.936762789514834,-17.949878598441373,50.5700672984651
Calluna-Regular,-23.173756808578112,-33.050374586546596,-66.67587362708,-17.691748078628944,-68.53953980711654,-3.5111221250853184,-26.906408608952137,-64.52979408382446,-15.590400872643249,-0.19737049765362136,-4.973522263148456,7.843905316985324,66.95312027905968,-23.72815810466432,74.58900638497914,-20.173560766427986,-25.96484610111788,30.095495163913867,2.1730497627864676,9.611517816697267,-2.160540964072311,-8.328343322056627,-17.499681476082852,-26.158281800109076,68.57817787972225,-48.638873636509786,-5.734818365711046,-16.81015660204433,19.0460158897269,31.54995376945691,2.752048416563358
RopaSans-Regular,-26.17109677306753,-31.739682410761596,-48.524522965172686,-17.062490208474824,-47.30586271994623,-3.4350988565683935,-28.65959725554678,-32.23331884063921,-15.936236784357359,-0.4871715498589643,-4.327011595024077,7.755663815804468,11.106410371539447,-75.73781094309973,35.48711508489554,-20.202988260742163,-20.452333198821062,42.369383033384814,-59.69337928695471,7.012190399377565,-2.9483763668669476,-6.061245304553634,45.00628054702012,-5.388274873851357,63.33428969250997,-47.809848478255226,-3.0412805299282524,-14.892835026390756,18.621433704881554,4.476439041225071,2.253304789522568
Julee-Regular,15.918378049539191,82.22373697358087,37.96078983150809,-14.797766173699666,42.64157245533979,20.559040326519206,-33.19867184854863,46.17433177218559,11.038658418783147,0.04427148235730085,2.175440098187391,5.851534552573914,-39.97869139323279,74.37618793365769,34.39732751356427,21.91513469355533,-45.38504958038327,27.89815008600833,20.90250986385954,-18.845191188079383,-3.8247420239396157,17.55728336663127,32.47451994854761,0.6768583082622486,-37.83129631544576,44.680990178453484,1.8371694477786185,10.668687086001139,20.607262295047597,-41.149128603347165,6.894721627226931
Rokkitt-Light,-25.122966134455197,-46.01295103323913,-71.9723328624477,-12.829663890467831,55.65381146703213,-6.441521923159924,-66.26438194875192,-66.94674446514404,-15.623298387968378,-22.912945333800565,-5.638934617319386,11.648875115786208,32.351089369133476,-23.33910432265719,36.595835070063885,-20.93865139077636,-89.77941313415214,99.66231547110876,1.4156333403386232,13.24925620186412,-1.4148836043367556,-7.535453835319613,83.3497300648307,-26.990763170334382,82.94465306125544,-68.35897155123365,-1.5862715379255583,-40.63886089543279,27.540777289724584,-88.00456958486944,5.457839839697965
Frijole,67.66789428220271,-29.058449558905085,61.80078628530443,-26.40661716927608,-68.21718196700833,-3.2844315885587236,19.678370334965575,64.99777297150916,38.59168741649968,4.181645114217841,24.136341859529544,-39.06314644041977,-7.583957582450009,43.752634905805124,-62.451562879434,-0.23742195956465,63.97453547605306,-60.1409971780011,-64.43906855972303,-16.600538615386032,73.21203961380205,60.97959239258606,-84.41898063776047,3.245931757778002,-71.16619479319927,24.735581635925747,25.743769176390405,42.81464569296231,-32.35688541955377,-79.29463776934537,-45.426200160060475
Economica-Italic,49.352514007732985,-30.478228602390075,-14.32675013518338,-14.089081728392921,-57.955177643347945,0.5578253790945421,-31.563112836553216,-52.97083939421393,-13.997522024648411,-20.583282401992136,-0.7137420838606046,7.912160352858769,-69.17240284236577,-61.921976871960105,30.56822690330604,23.257148723086903,-99.99697257976155,68.85579680700972,-79.78710887127366,5.53406006494088,-43.314114639260005,-4.556052104503336,99.90937297604337,-2.4849799881220918,-19.952891017324127,-49.05258888322088,2.6502579993465525,-12.059488042359394,40.51300700961663,-78.54674869583202,7.384769891412142
Jura-Light,-22.34881078474782,-32.099431199972635,-14.572325968544389,61.776604274366825,-62.03328603604872,-3.182352508092239,-35.25205207277832,-64.94629247847459,-14.398769095622676,-24.43952388623159,-1.9801881201625062,8.67891480033327,8.189418198781276,-87.84813525208298,35.75729966742007,-19.596416831269764,-44.32061825510963,98.12305048099162,-37.21859575773086,8.499903766662955,-1.7380138482953573,-3.6197592276886925,60.29698558761984,-2.126986534068496,5.454963277685204,-42.64235944257129,23.13019742398574,-14.615310338460414,60.04279802740527,-18.120871962643495,29.869052102105915
Roboto-Light,-26.250864036877257,-32.890299763806304,-20.227060762757667,-14.81756660522146,-63.64949753197073,-6.581527089052,-31.353524269439227,-52.63197091353483,-37.3353322927547,-21.551833088237665,-6.922584591462127,28.998773900554326,35.80618311002863,-91.55284197846872,35.46854295570254,-21.85285497889345,-71.16149125222621,23.3061769121447,-62.43671838197945,11.476439756572887,0.9143464596154717,-6.951554592453652,43.35638137699789,-7.853832029963026,99.81777243927182,-49.25531841417546,-3.573541249886547,-38.765140758569444,25.185200017983103,71.86367401983574,8.862827073729967
ClickerScript-Regular,14.571465483600289,-24.823566802372483,82.29294846302722,62.49910719775734,-45.766270741005684,21.812085731178858,-72.48400207682761,44.58856474681217,5.381598494267688,-0.5345284795452594,43.54704450534316,8.789572732352083,-36.230381873273444,86.683019701604,-52.98350598027309,24.48142798738831,-72.54477143138139,89.20354455811979,80.31711648124481,-16.38705216349043,-79.98342024775523,37.51141139025911,-38.12594386058313,26.7334712625498,-75.31085285704916,5.314251673235363,24.899331345364274,43.75602716309793,63.11675905773043,-54.27164470048294,7.3699234796331154
MervaleScript-Regular,52.16121076425152,-24.878882731509133,40.71766342307536,62.6000105191314,83.4310786480932,26.301532637382916,-32.509349328702136,39.37016948377992,41.373841972748885,4.24153810490962,23.008047401904744,6.241571687634741,-58.365968675579175,79.93810958071373,-29.889093276225115,43.79938059129757,-69.31749793944182,50.428531132402625,80.99466551439473,-33.403616212953445,-25.496541049078427,19.24345142175869,15.371599310550483,3.1800903785138566,-87.78928014882798,63.26987516769649,1.1051467078449027,41.148954400298884,21.727013775267615,-99.99327044124752,1.5436131712726826
BenchNine-Regular,-24.068476044102486,-28.361022670753922,-18.61665366905999,-13.618533733235846,-46.74234771249021,-1.7820577276777236,-28.63393285261395,-50.27296856140143,-15.349154384737549,-2.8280167245038506,-4.028156076699065,8.631217153007206,28.501515285095685,-22.494636671580643,34.252100840588405,-18.661918347824535,-90.0791329963651,26.390126037086223,2.5551513966280988,8.089496238212757,-46.26664514955405,-5.662713545220121,76.12193043038528,-3.8238973007262005,64.65735922311715,-47.68346409025292,0.6841390298247004,-15.550805438068622,18.152247045700946,-18.94120687035433,3.8829709597980235
GreatVibes-Regular,17.556070013424264,67.88486373283015,10.309155371432684,-13.323031761545101,81.912945645008,9.566923803841787,-35.41349244408451,22.09780568825526,30.701533853119326,-0.1460879902825374,2.5495201845112763,7.6099056526391085,-73.19951367596543,56.09520454011642,0.23091407881876086,42.690858559155956,-88.19500985219511,98.0362564670961,66.70963035879082,-35.83342308800481,-65.10171764954339,-3.1498799734362737,43.6415161285677,2.83056692837382,-56.61537269095157,61.845065915242806,-0.9921230791865115,44.30951876054016,43.21475953724365,-86.26468545719113,46.10579471952505
BadScript-Regular,31.50410083864013,86.09625943601323,-13.50861668010892,63.608836328420146,84.04992616369238,2.715638117591342,-72.53722809030566,1.4119029314538354,-10.934839545562536,3.896200971863733,-2.285572642038445,8.314577439566742,66.91778229447621,67.73559987238112,-29.26222354210906,80.60428156311436,-71.6590517809406,66.6347840556977,58.541095634281554,-17.382421466971582,-3.2143506375314077,20.138813633462206,-0.6349895206967829,3.219547494202821,-81.8368217121208,-42.979956533114596,1.315536695938982,-6.760372146101194,62.02052594507689,-51.23249756828596,9.248505150460971
Chivo-Italic,-21.81034333380395,-30.709511073934507,-15.102655033398378,-12.783005984972316,24.71481323830807,1.0830912769385488,-25.831055996695724,18.295432459779644,-14.947962982440552,-0.8576905583447265,-1.8076989295952448,6.533871985046383,28.406020140660846,50.29756824300987,36.97788906456265,21.482073942592223,-21.432399828718616,28.863167400519036,1.0549513975813083,10.947390640783405,0.9469238088151106,-5.241430589616368,9.022779165419236,-5.110405582035358,30.07241249732929,-43.94469458667672,-2.560568910917898,-14.554331583730407,15.936891593101889,27.69890774725606,0.12157996827697655
Niconne-Regular,32.666773973433195,81.86315380341867,81.0771699419717,-18.969475273294947,91.45086777965165,3.4633831092159983,-32.818736934488754,40.161806701970946,76.96851613061288,6.083565087778949,0.3902072410094912,7.586452417154344,32.205766198112,63.81368393527577,33.17517288221537,22.241985473307224,-27.13787729816999,68.15242495298476,82.44523241862173,-37.10366675493653,-64.49979339435566,-3.395139534406235,39.18752101732751,2.4197757771399084,-84.38399020326979,46.052373797249125,-2.4391362137127364,-4.41217441964062,23.996018821626972,-52.001000253032885,26.183723196978306
CrimsonText-Semibold,-19.352727424379328,-31.95934516618762,-97.76605956262875,8.216340632750763,-41.04621273963321,-2.822561782413562,-24.60527868241058,36.54353150292662,-15.53184700642388,1.7147679413045804,-6.831093894333254,7.291909254321776,70.12269490184384,-39.20004348916616,36.63470145755478,-21.165482710456086,13.429677462128385,20.98614253252554,-12.438478792571594,9.74054846089474,-3.2349836219070167,-29.356485231840516,42.58353661671083,-3.9393908318309006,66.72881756775593,-46.191001097260404,-42.48509953022778,-16.430156666636194,-3.7637006813297136,54.25551226486509,5.166671341592383
MarckScript-Regular,68.45455056582357,65.11095886247213,25.03310245426018,-12.541910375854382,84.83898207481596,3.5097799352464887,-34.20700032665239,38.65445780329321,12.415313212605417,3.382747924144945,3.127018900280636,7.697814782041525,-44.527526136649385,86.92723725455001,-80.53584542972649,45.9728250583919,-47.03105854985442,24.098174838598787,25.751208915615802,3.7296228857802225,-3.399649668906631,-1.8692828183330257,-19.86190238690928,2.356303503669922,-99.00737732098706,29.318773790016014,-0.7433766484855423,45.3759207918728,24.729139256180165,26.763663739690063,65.07424924899777
Andada-Bold,-21.616870627268614,-30.24120377081325,37.71015171120283,-23.61378021805054,60.00813317072256,-2.791174175349103,52.35954559866755,78.30234469557287,-14.972167030241067,7.823049405989386,-2.516101484324842,2.7057877802808856,92.40015005612125,14.035319626927448,58.49207770201552,-19.53213165394463,59.387211455908236,-62.497799135416535,-18.152661058317534,10.847682593430285,2.99050002092674,-6.2455330680626755,-38.378341131064566,-3.851331255202052,-20.086729478992588,-42.12477849355454,-2.6157963633969,-14.532219394806356,-33.29607222400459,28.53510275058277,-5.097239642603321
TitilliumWeb-Black,-21.948437733583113,-18.250780477172423,38.71580909258333,-66.51575561965359,-46.78993302138144,-4.919404768216915,57.87627848800699,44.33303857673502,-15.784228024253835,1.3127460700289502,-0.5731904238916986,-38.86169276088448,-46.127558277950314,-37.54833603894415,-79.51995391864976,-22.714207454336506,62.38467847623623,-84.36750182383767,-62.34735526076706,7.103598229138387,3.4422908233709113,-2.76845231819019,-82.71492353103196,-2.3181586090950406,-64.35403524395984,48.40286268044068,23.394989585483888,-10.453754866760484,-54.845593522211956,-42.17384157896923,-43.86471304905822
CabinCondensed,-23.067830557495196,-32.321707647407685,-82.98433138699467,-21.67179793093116,-66.2532047797404,-4.018667976138149,-24.45843221412896,-33.64268902830514,-18.022073285146767,0.06667667858198255,-3.48527999165833,8.055712551506998,41.629683247984026,-19.94244404907932,34.49706848188867,-22.992898460844568,17.625185247758903,24.81347973140937,3.1616653222414604,8.558576281414023,-4.434845454072445,-4.839441170184382,-40.47642607491421,-4.442251046560925,33.31809203924738,-47.44308127897828,-1.910706867710908,-15.89059216813456,0.3328655745504453,29.296196511296984,1.579489099287731
JustAnotherHand-Regular,-3.9001797025600515,66.04207919740227,72.40010137319948,-12.652913093995368,-47.28012183997766,2.082812803077095,-34.76279894885062,41.782635897764585,38.06215522855324,-28.63070877939677,23.1208254077948,5.175387464046078,-66.3221875488301,41.999213085559454,-31.498307308475944,22.244083983628897,-25.366576848956925,22.58467760859253,-57.62706305232921,-39.65733289921264,-44.382113873053044,37.29817893581899,-20.759754816442594,2.234808082111155,-79.79460223729151,-45.343885219116345,44.01571930780872,-12.090811800489625,22.94946741139514,-29.93568515762353,-1.5517867644406433
TenorSans,-24.195598508529137,-33.66163129670606,-15.716083517111985,-16.465564540174924,-46.48354736225865,-3.5824402669865782,-26.84280883243308,-64.15915170935972,-38.46777567102543,-0.0781387078752968,-6.384847803782839,9.156072783895587,55.65817143629,-72.16879513654101,36.21536959749585,-21.0311387923814,-25.911630818731528,64.40337218680617,19.463813655658253,10.061101196864856,50.10180536706219,-6.592465170907571,32.35182374253038,-8.169782675923942,90.9208959667615,-47.29422720158074,-6.207915585755183,-18.303372108080566,20.45806703236459,30.729878539730908,3.2073425176368415
Telex-Regular,-23.729576180689673,-34.001135402084294,-16.84487221632416,-15.549216733059291,-45.41409888883948,-4.439944647785794,-24.862455177109506,-20.531632761600385,-39.42585112101047,-0.24484486546942952,-5.123624809831069,7.272290091910788,65.62947972068764,14.456380379688255,36.70950063913167,-19.633624041022852,54.986325604126165,23.753636978808494,65.71365460598513,10.150779721901946,3.2317754717570426,-7.267455402464176,25.508830083087624,-6.310727180303875,31.10592544594686,-45.40886375204032,-0.275640958441619,-13.452757628884656,15.591342978030815,92.65477210126035,1.011247444715035
KellySlab-Regular,-19.40765679508751,34.80387181732825,58.66367278388155,-16.481823880922047,-45.64044781798691,-1.269499521058791,-26.101093698786407,39.58819143817167,38.59316674079376,1.5451052735998074,1.5035074843483485,6.429659539086735,-56.585783856900406,42.60341550702907,2.218787086178097,-18.45886930508761,48.7187515564456,-11.8373530319498,4.109817968812176,4.723127450277352,-0.46793497678128987,-2.5831022414884774,-16.62833736284243,2.1661167163539297,61.72443109344364,60.58788674888957,3.0031325308820827,45.05628576428155,17.846576819470872,-28.617502220956073,0.5349127414481042
PTSans-Caption,-23.470763897403774,-31.385283042457015,-19.35597115546618,-15.807488043342627,-46.19681978036231,-3.6311704191020224,-25.41435842628264,1.180544718206962,-16.178005713115535,1.7754120136183549,-4.860560148788738,8.485405142219653,74.19233840612911,-74.37481451385068,38.00262426846279,-21.707667632150613,12.176086730920664,63.726252303608305,-60.65489608940244,9.301787253200585,5.53442221351356,-6.445939923940623,21.157144082604187,-5.695220694866983,66.75452777439402,-47.75487565050693,-2.2346379099615006,-17.610433562071456,18.07807565415979,64.65392584398938,3.233791917037128
Lora-BoldItalic,32.11685803555138,-26.453737496347852,22.001224734826692,-25.103715031637865,63.631690406528016,1.2759572301866189,2.224528409501381,78.91078121107796,-12.027736373865283,7.974420281593861,-0.35762065006072696,5.86777039716119,9.1404686946041,59.6933151217308,38.15292780766738,22.42890987642945,63.3662561286241,-9.714398414412374,55.67577792704837,7.259772320737673,0.06788301471130248,-4.2772367830678855,-41.56046193967425,0.13824308130625723,60.09966631185141,27.071336311361655,-4.007782721753175,-6.345287877184795,-8.556149198412255,29.510308047548353,-0.8821567539102436
Inconsolata-Regular,-45.03443129940074,-30.233711192543353,-85.33908074209081,4.406478285932942,-68.12193433375903,-1.2595479786464006,-31.553594393809487,-64.48220962630474,-16.286783968513245,-20.509022759951822,-2.8761261965906164,13.2537554174509,35.18394595726101,-23.801486522780884,36.195607071772095,-20.256847868780408,-28.5673990703541,22.31259837759311,-57.69652376931026,7.294639966415849,-0.4306222046792388,-5.156203517015291,13.124043692310734,-4.735750781819193,96.62099827826178,-47.942354736898494,-0.24419063444971498,-16.788209453214755,23.945746684989544,25.585995623179166,8.639408921650906
Andada-Italic,66.53487938301153,-27.788047813212444,-14.732061258671244,5.523699858794426,-0.018004789732014987,1.2951784649364404,-28.105772774602695,-32.673399511233285,-11.290570629408426,5.153263792708843,-0.8084464257105346,7.9065263446601755,35.468332465505725,15.074372273871491,36.00530626277737,21.812457777168934,16.595121580564538,26.135787074075886,99.97129152418766,7.6090610289036,-38.84940812579847,-6.231317868769514,42.653698133696366,-1.8545546208817425,3.889856413256158,4.865612634300093,-3.4571101373431525,-10.888033160927144,17.810030347822433,52.30922472482337,3.0845737103921094
Raleway-SemiBold,-23.27023311182158,-32.75681741579659,-14.982781649071118,-18.362536734296295,-44.68619884338936,-4.310346136712675,49.63148736126689,39.27215420717814,-15.440716731588548,2.579160906266364,-3.4311221412473216,5.080419421184592,69.49572769464132,46.591742343657245,35.68773815641195,-19.00650893659511,-19.839923373073844,-11.864528862295563,-16.772292933819664,8.480731244174807,2.0034907223188387,-6.182817155269284,-22.885043032461137,-3.1783061945761704,-44.0382289821119,-47.179448722359695,-0.6652155436586938,-17.810292946630447,-7.153043984411366,72.53117321811625,-0.029304720592028873
BowlbyOneSC-Regular,-24.831115464257575,-32.05601904035592,22.011892147989766,-68.02803889463296,-45.64988333752997,-5.2689419288186805,93.45476492687216,96.48384086503923,-15.480559953681885,1.8323734657400321,-1.4257255642519908,-38.79807975534975,-36.7545623971872,-19.89187520106137,-30.072017936132568,-22.333124790449922,65.13505453261938,-98.85563419432982,-63.733736277254025,9.11503272087371,27.90392192139457,-4.89200175008942,-63.427982564862276,4.449351955519727,65.24184208336594,3.2559233367190172,3.4444483640151047,-10.849408893638845,-85.38582411770369,-49.443967864065364,-25.496551781761262
Satisfy,21.17373954488981,36.01482699396364,79.71236070344906,-18.205074456110058,81.25659009364603,4.345847315913408,-49.35892409548163,45.26399895290437,40.825403435151905,4.573075136197861,1.0985655799349785,6.009385065263733,-4.685583116851023,99.0347870640573,-63.280492662731405,23.704696160403483,-58.127252959292605,69.70194917281515,62.95410217158458,-17.513734754884524,-6.000512698429641,17.688945284185323,53.802114473884274,44.216656089636494,-19.662374088138755,62.541884423956,-3.257595906176425,29.022774853236623,40.49620435751553,-69.45134534549719,3.3700774044340878
LifeSavers-Bold,-20.023483407051195,66.80506303506243,23.83591357110264,-18.969098487923848,-47.497416464031886,0.02146306436725586,-33.609561226977306,1.5734142146109593,-12.630694706510592,0.6829322099064445,-0.6853966679246623,6.360559273556805,27.61594073813655,31.093754326693702,-29.45445036573473,18.129164115329278,-27.28745343763212,25.351265855154228,22.36261639499301,3.946095302294504,1.6306418708316783,-0.5856962978229581,-16.01089059758059,0.8179983038784114,30.897057887681534,4.412068090562787,-1.1258219358762924,10.468010502993309,21.38258399463102,-53.4856591355986,3.977734198461672
OpenSans-CondensedLight,-22.700072661223032,-32.973199837463866,-15.720362296131007,-15.526081387714806,-62.714141185344495,-2.640203665756856,-34.19987560307016,-85.77336997167075,-15.76865936552082,-21.061226294279276,-4.193975980216183,10.264335443648658,51.19762158606315,-74.73379038302419,34.65362223783859,-19.478211736223173,-71.0131101580404,68.72497083486542,-61.57227805954476,8.062948718832148,-5.298833507453591,-5.4755933998565105,77.26928916984566,-5.097851040958247,68.39333263355937,-48.10611770225267,-0.9146293626839218,-15.31187765387754,24.69435798900644,-30.38021429116422,9.38473616602724
Sacramento-Regular,17.387910690430804,84.16419209012697,44.50874135616446,-11.457221567169437,43.96298772122363,8.163794171964998,-57.139384437596256,-0.08771321434939831,11.486381740377277,3.3759035227567367,21.263423643912287,6.867930586627987,-98.89853872930675,97.76441838054224,-18.994983744904985,20.3169341288577,-71.91594697621319,86.21322927909122,21.941114256676773,-17.505155612074645,-65.76988621875483,20.90033840472778,-17.782022754246803,21.189155676383823,-85.82526966952942,5.527276497492607,5.052773634795307,-7.921315859211035,63.163482851595724,-90.81485704794282,69.8642353317787
SourceSansPro-Semibold,-22.081740653716743,-33.33983291517763,-13.167491252380348,-23.520106515841043,-81.38994369263081,-4.500965833569126,50.6115494506102,36.37951122249909,-38.301101127139184,-0.29131935835788914,-4.939134374722992,6.0132660370255,91.66500339823463,43.51603569643426,35.50776885171776,-20.15357225613618,-1.034208093974506,21.324706160253285,-56.726722481867874,10.665557800523047,0.7512620624732531,-7.048688914828199,8.733967339900998,-4.1069610498359115,-43.656884149108585,-49.60106921895347,-3.715965576346845,-16.19744470656709,13.51541751013883,52.125451978461435,1.018018511214523
Share-BoldItalicOSF,-21.38774874248547,-31.028424938230003,20.37148225141556,-25.517422199665887,-45.43608955351924,-1.0207926495454864,52.95674132474424,38.44140589158753,-14.847398338065267,2.200899467719115,-4.291965606299449,0.8274546298193192,70.28588159922974,-27.7856676721242,2.470380306679331,21.406961890716275,38.05515538862178,5.050635748006433,5.189678639172271,8.127055466176303,-1.2344098495362394,-6.61198015105702,-0.9860942231064896,-2.2173036508479784,-57.61967502683486,-41.21466704856331,0.5641576276009453,-14.710883519502385,-40.311140268721886,30.71861897948819,-38.705467508338444
OldStandardTT-Regular,-22.08799363673648,-31.053884749928503,-85.79490019670672,60.7483083222743,63.7641272440748,-3.812169430647376,-32.89381310594613,39.63354197845937,-13.231769104889246,-0.3726086474546932,-4.015630760487909,7.251416341576519,11.289051757927364,3.54020827977015,35.56410341491301,-21.154281391226416,-34.12598315508021,67.64481616344864,5.8857250985888365,8.851622599625575,-2.258172400529559,-5.722398491287053,21.3449227785571,-5.913464527323211,97.3468668526235,-44.86261683833458,-4.116478848133234,-15.68965293756045,21.86506762064419,27.737402270849138,9.377198567297546
Bevan,-21.54265716624788,-30.941970875645094,59.58071258477249,-42.82478676021389,-28.82070448317367,-3.5361213821229804,53.408283420902535,39.705482727689606,-12.692149945266705,3.4252166121588834,-0.16785205517134058,-19.781913696996867,9.80290232370314,-22.87901190663856,30.930459283487824,-20.59192925584508,77.55988997271056,-43.62883614368988,-58.999353633548004,3.008829528799015,8.383166081241855,-4.553007229281274,-71.16291792445439,0.8634582812345509,-39.149076332792156,-10.876906056072883,-0.44308874997882325,-10.002342467390164,-83.00314290098788,-3.895791212409579,-58.780062853909406
ArialRoundedMTBold,-24.455834190287145,-32.092542546772194,-17.7813993372773,-24.64773799924122,-15.878131711605928,-4.279898559240762,-0.33663440476215256,36.72026058476565,-15.700533176101988,2.285560451729911,-4.684003566537994,-18.515337190862365,74.1945219493462,15.293163244898707,18.158450136339457,-20.449765835808996,74.78332060089012,-12.736458671456683,1.7779076143682802,10.628318845309437,15.491522368943915,-5.094520833463792,-21.031882656126736,-3.6593354273908822,29.922757797900108,-45.89367069025767,-2.6242143832482734,-14.60022932705823,13.883189452126308,-86.00385685630944,-22.254818517677226
Rosario-Bold,-26.149655307935184,-32.50351192949001,-16.264093149048886,-25.288326118613607,-46.6893011017207,-4.285339778025125,-24.971697248428786,3.1815913663399904,-14.15903669620047,2.6505517390995026,-2.9216729655716085,6.079238453344652,85.93037638143927,-37.74333958646164,37.078153286388606,-21.146552605643176,74.1796238534234,18.973937428720532,-58.12045452897798,9.366290805685358,-1.4821781210941274,-6.702736368245309,-42.81808590655648,-3.8981879746483177,31.834382010965506,-45.809415765279205,-1.9923947273004372,-10.71094768723284,10.884891061788835,25.772191966449654,-2.7287258712345133
SigmarOne,-21.812772878875712,-29.474063074475406,83.22751320890293,-39.822734192864765,-47.24541173629062,-3.878582843360638,74.91048137094226,44.999311721255424,-13.858479873107797,1.4636751817847298,0.3720706030043675,-38.63921475813118,14.606955178469699,-19.96647882968134,-32.497417126275735,-20.136200186814687,99.9889477318412,-62.905741668208215,-59.72806975752631,6.749533717086442,8.514544014131081,16.77007543681994,-87.26439141724808,-0.43840161561379204,-18.823658251388697,4.172890913516733,4.510537400676084,-11.340391406028806,-84.81573195196681,-99.9810076980722,-41.46893073194725
Arimo-Bold,-23.924519208717395,-31.812748420807253,-49.410945731167416,-27.19997587247128,-44.88299566966705,-3.4324382158694378,51.49308034635694,43.86225512862621,-17.33904447541275,4.034139837200119,-4.336114935149578,1.8677491762522953,66.82652361946205,-37.824353478733904,37.375149211748514,-20.193662452435127,37.31053355615806,-54.68697266223015,2.4420217308596897,8.643679337347645,3.0356356670520386,-7.446045127855331,-70.55465404336658,-4.5618847883510325,83.58900745409177,-43.5388284066905,-2.2264938414694972,-16.360421179902385,10.238139409212602,30.28871056006354,-4.435725730406447
BubblerOne,49.061219258428245,-29.82566769603275,59.10526376349792,-15.18394775075865,-47.08165176086282,-1.0670335543693301,-35.12935829617006,-83.89523609323655,-12.511623056056512,-40.818597220579356,-0.8270621591314055,9.81851694576867,-56.75995651771237,10.763839367798923,-43.94236041961684,2.119977627151459,-89.17397705608047,66.49942908012349,-67.20506586597857,3.7894598109449893,-23.497077668199914,17.892537935623412,43.282179277150874,-0.29806878128405717,63.19425072421907,-47.4524486226213,0.8925033330981856,-10.584233498075518,80.95747807364756,-52.3536065275564,27.75305807770901
Overlock-Italic,10.217281569027348,-28.364644954976974,-16.107520707881196,-15.9742237823267,68.84223987207989,-1.2034905471516735,-31.22625526910794,1.7111830170770475,-12.054978663701593,1.0511150342072193,-3.1729650381378525,11.660437229028966,68.51987613320536,36.599943953156675,1.5474693518875708,2.134344258123126,-22.503606818367413,70.37584542210702,82.50770485247776,8.034112860835567,-22.170622808530634,-4.571038838009037,52.45146043489015,-1.2176097848289567,-43.07746522962524,-67.58869538227421,-2.121917512780282,-11.291245661433168,23.383378504531922,28.212636308875144,9.06809516830535
SourceCodePro-ExtraLight,-24.797190630929453,-32.07121768709092,-14.103102776929912,-12.603494065949837,-83.31504338080775,-2.070108098758012,-69.63652900321868,-65.71473342332025,-15.412048101171377,-44.38933445535661,-4.466276050767278,5.55653711162492,-10.743179391605421,-62.13042193204,-18.74478186479539,-20.17578123981716,-59.491172412936734,67.55850697216557,-82.6633753660906,7.2118565215167525,34.048137765420925,-3.3684586166014268,75.33671709833364,-5.6497696652459135,4.7611377918494435,-48.857479846145374,21.3079530919798,-12.81423642952123,45.14684533756331,-61.208314021455514,44.879813867624534
